Time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
32.27,1197884.0,1099544.0,296643.0,418789.0,-17712.0,712409.0,-9451.0,-8388608.0
32.272,1197884.0,1099544.0,296643.0,418789.0,-17712.0,712409.0,-9451.0,-8388608.0
32.274,1235013.0,1146556.0,249158.0,404304.0,-18126.0,716971.0,31772.0,-8388608.0
32.286,1269342.0,1143859.0,373956.0,504424.0,-18489.0,653735.0,-12149.0,-8388608.0
32.288,1269342.0,1143859.0,373956.0,504424.0,-18489.0,653735.0,-12149.0,-8388608.0
32.29,1249248.0,1134807.0,374572.0,497676.0,-18887.0,677109.0,3701.0,-8388608.0
32.292,1249248.0,1134807.0,374572.0,497676.0,-18887.0,677109.0,3701.0,-8388608.0
32.294,1186801.0,1117046.0,361930.0,497404.0,-18586.0,672858.0,33896.0,-8388608.0
32.296,1186801.0,1117046.0,361930.0,497404.0,-18586.0,672858.0,33896.0,-8388608.0
32.298,1164506.0,1094817.0,313674.0,455433.0,-18704.0,662898.0,-845.0,-8388608.0
32.3,1164506.0,1094817.0,313674.0,455433.0,-18704.0,662898.0,-845.0,-8388608.0
32.302,1160554.0,1112108.0,307069.0,477418.0,-18784.0,661221.0,-10142.0,-8388608.0
32.304,1160554.0,1112108.0,307069.0,477418.0,-18784.0,661221.0,-10142.0,-8388608.0
32.306,1169419.0,1124786.0,306783.0,442624.0,-18329.0,698308.0,-11645.0,-8388608.0
32.308,1169419.0,1124786.0,306783.0,442624.0,-18329.0,698308.0,-11645.0,-8388608.0
32.31,1192858.0,1165727.0,238658.0,381001.0,-18689.0,704733.0,29093.0,-8388608.0
32.322,1288178.0,1160702.0,318473.0,521395.0,-17647.0,701884.0,-9441.0,-8388608.0
32.324,1288178.0,1160702.0,318473.0,521395.0,-17647.0,701884.0,-9441.0,-8388608.0
32.326,1262038.0,1147781.0,285174.0,567730.0,-19115.0,661603.0,71687.0,-8388608.0
32.328,1262038.0,1147781.0,285174.0,567730.0,-19115.0,661603.0,71687.0,-8388608.0
32.33,1222190.0,1122770.0,346386.0,522855.0,-18252.0,657779.0,42539.0,-8388608.0
32.332,1222190.0,1122770.0,346386.0,522855.0,-18252.0,657779.0,42539.0,-8388608.0
32.334,1242207.0,1109619.0,374710.0,494676.0,-17914.0,635516.0,-9850.0,-8388608.0
32.336,1242207.0,1109619.0,374710.0,494676.0,-17914.0,635516.0,-9850.0,-8388608.0
32.396,1411064.0,1473751.0,-105157.0,80570.0,-18071.0,668588.0,646658.0,-8388608.0
32.398,1326735.0,1273670.0,99542.0,349706.0,-18401.0,640219.0,354131.0,-8388608.0
32.4,1326735.0,1273670.0,99542.0,349706.0,-18401.0,640219.0,354131.0,-8388608.0
32.402,1259953.0,1122728.0,372993.0,525153.0,-18563.0,645182.0,-3247.0,-8388608.0
32.404,1259953.0,1122728.0,372993.0,525153.0,-18563.0,645182.0,-3247.0,-8388608.0
32.406,1234232.0,1129964.0,378054.0,535370.0,-19009.0,685188.0,-7302.0,-8388608.0
32.408,1234232.0,1129964.0,378054.0,535370.0,-19009.0,685188.0,-7302.0,-8388608.0
32.41,1220024.0,1138131.0,334390.0,484085.0,-19269.0,676191.0,56054.0,-8388608.0
32.412,1220024.0,1138131.0,334390.0,484085.0,-19269.0,676191.0,56054.0,-8388608.0
32.414,1194832.0,1115767.0,318058.0,476916.0,-19024.0,647407.0,21839.0,-8388608.0
32.416,1194832.0,1115767.0,318058.0,476916.0,-19024.0,647407.0,21839.0,-8388608.0
32.418,1177095.0,1106908.0,322717.0,476490.0,-19293.0,661739.0,-9947.0,-8388608.0
32.43,1308228.0,1272071.0,100649.0,306687.0,-18017.0,666923.0,212563.0,-8388608.0
32.432,1308228.0,1272071.0,100649.0,306687.0,-18017.0,666923.0,212563.0,-8388608.0
32.434,1269894.0,1137656.0,348938.0,494306.0,-18084.0,678955.0,5870.0,-8388608.0
32.436,1269894.0,1137656.0,348938.0,494306.0,-18084.0,678955.0,5870.0,-8388608.0
32.438,1231612.0,1109768.0,385166.0,512418.0,-17610.0,650228.0,-10657.0,-8388608.0
32.44,1231612.0,1109768.0,385166.0,512418.0,-17610.0,650228.0,-10657.0,-8388608.0
32.442,1229553.0,1123290.0,363649.0,532293.0,-18761.0,648267.0,8843.0,-8388608.0
32.444,1229553.0,1123290.0,363649.0,532293.0,-18761.0,648267.0,8843.0,-8388608.0
32.446,1219924.0,1107480.0,349853.0,481439.0,-18629.0,646722.0,14053.0,-8388608.0
32.448,1219924.0,1107480.0,349853.0,481439.0,-18629.0,646722.0,14053.0,-8388608.0
32.45,1197137.0,1104518.0,375035.0,492237.0,-18860.0,658788.0,-9777.0,-8388608.0
32.452,1197137.0,1104518.0,375035.0,492237.0,-18860.0,658788.0,-9777.0,-8388608.0
32.454,1207185.0,1120350.0,381653.0,468830.0,-18284.0,648499.0,-12959.0,-8388608.0
32.466,1227988.0,1124398.0,402504.0,461842.0,-17983.0,663054.0,-10312.0,-8388608.0
32.468,1227988.0,1124398.0,402504.0,461842.0,-17983.0,663054.0,-10312.0,-8388608.0
32.47,1223051.0,1115523.0,380286.0,497046.0,-18206.0,640195.0,-11762.0,-8388608.0
32.472,1223051.0,1115523.0,380286.0,497046.0,-18206.0,640195.0,-11762.0,-8388608.0
32.474,1244404.0,1098509.0,359611.0,505998.0,-18754.0,630383.0,-12101.0,-8388608.0
32.488,1174419.0,1109952.0,293271.0,420774.0,-17817.0,644723.0,-10225.0,-8388608.0
32.49,1181464.0,1124148.0,263699.0,393716.0,-17709.0,690316.0,-8610.0,-8388608.0
32.502,1159949.0,1090256.0,301937.0,409924.0,-18257.0,667733.0,-10854.0,-8388608.0
32.504,1159949.0,1090256.0,301937.0,409924.0,-18257.0,667733.0,-10854.0,-8388608.0
32.506,1175751.0,1132339.0,292009.0,443685.0,-17831.0,699963.0,-9241.0,-8388608.0
32.508,1175751.0,1132339.0,292009.0,443685.0,-17831.0,699963.0,-9241.0,-8388608.0
32.51,1226304.0,1189743.0,199051.0,416259.0,-16929.0,711085.0,80825.0,-8388608.0
32.512,1226304.0,1189743.0,199051.0,416259.0,-16929.0,711085.0,80825.0,-8388608.0
32.514,1277608.0,1263968.0,120594.0,423748.0,-17177.0,653703.0,165171.0,-8388608.0
32.516,1277608.0,1263968.0,120594.0,423748.0,-17177.0,653703.0,165171.0,-8388608.0
32.518,1213391.0,1134653.0,312938.0,464910.0,-18294.0,660403.0,-2825.0,-8388608.0
32.52,1213391.0,1134653.0,312938.0,464910.0,-18294.0,660403.0,-2825.0,-8388608.0
32.522,1206636.0,1125049.0,319322.0,472529.0,-18014.0,689752.0,-8535.0,-8388608.0
32.524,1206636.0,1125049.0,319322.0,472529.0,-18014.0,689752.0,-8535.0,-8388608.0
32.526,1225577.0,1162893.0,267153.0,443853.0,-18095.0,693996.0,58576.0,-8388608.0
32.538,1211823.0,1125393.0,412151.0,526979.0,-17831.0,618454.0,-11428.0,-8388608.0
32.54,1211823.0,1125393.0,412151.0,526979.0,-17831.0,618454.0,-11428.0,-8388608.0
32.542,1177473.0,1093569.0,343141.0,465504.0,-17858.0,646450.0,-9601.0,-8388608.0
32.544,1177473.0,1093569.0,343141.0,465504.0,-17858.0,646450.0,-9601.0,-8388608.0
32.546,1177619.0,1105395.0,292085.0,441755.0,-17803.0,677977.0,-9997.0,-8388608.0
32.548,1177619.0,1105395.0,292085.0,441755.0,-17803.0,677977.0,-9997.0,-8388608.0
32.55,1194703.0,1143816.0,304583.0,429636.0,-17665.0,705153.0,-13207.0,-8388608.0
32.552,1194703.0,1143816.0,304583.0,429636.0,-17665.0,705153.0,-13207.0,-8388608.0
32.554,1204031.0,1131297.0,360604.0,475538.0,-18101.0,664516.0,-12962.0,-8388608.0
32.556,1204031.0,1131297.0,360604.0,475538.0,-18101.0,664516.0,-12962.0,-8388608.0
32.558,1219468.0,1138055.0,345244.0,499214.0,-19109.0,703613.0,2966.0,-8388608.0
32.56,1219468.0,1138055.0,345244.0,499214.0,-19109.0,703613.0,2966.0,-8388608.0
32.562,1232022.0,1145399.0,350001.0,500449.0,-17539.0,650601.0,18796.0,-8388608.0
32.574,1253071.0,1119801.0,388857.0,453161.0,-17979.0,623585.0,-11862.0,-8388608.0
32.576,1253071.0,1119801.0,388857.0,453161.0,-17979.0,623585.0,-11862.0,-8388608.0
32.578,1232026.0,1117461.0,374129.0,473808.0,-18196.0,643643.0,-11858.0,-8388608.0
32.58,1232026.0,1117461.0,374129.0,473808.0,-18196.0,643643.0,-11858.0,-8388608.0
32.582,1193168.0,1117161.0,373025.0,451471.0,-19207.0,653462.0,-13471.0,-8388608.0
32.584,1193168.0,1117161.0,373025.0,451471.0,-19207.0,653462.0,-13471.0,-8388608.0
32.586,1202350.0,1117551.0,392448.0,459509.0,-18112.0,655433.0,-12471.0,-8388608.0
32.588,1202350.0,1117551.0,392448.0,459509.0,-18112.0,655433.0,-12471.0,-8388608.0
32.61,1178084.0,1109688.0,279500.0,378559.0,-18043.0,635471.0,-9292.0,-8388608.0
32.612,1178084.0,1109688.0,279500.0,378559.0,-18043.0,635471.0,-9292.0,-8388608.0
32.614,1185401.0,1094068.0,281478.0,373441.0,-18115.0,666531.0,-12601.0,-8388608.0
32.616,1185401.0,1094068.0,281478.0,373441.0,-18115.0,666531.0,-12601.0,-8388608.0
32.618,1148738.0,1089112.0,284743.0,424880.0,-18858.0,686250.0,-13171.0,-8388608.0
32.62,1148738.0,1089112.0,284743.0,424880.0,-18858.0,686250.0,-13171.0,-8388608.0
32.622,1185470.0,1109723.0,279458.0,424771.0,-18421.0,701681.0,-13109.0,-8388608.0
32.624,1185470.0,1109723.0,279458.0,424771.0,-18421.0,701681.0,-13109.0,-8388608.0
32.626,1229198.0,1149736.0,271605.0,363094.0,-18179.0,682161.0,8788.0,-8388608.0
32.628,1229198.0,1149736.0,271605.0,363094.0,-18179.0,682161.0,8788.0,-8388608.0
32.63,1214027.0,1136666.0,267047.0,411090.0,-17687.0,665277.0,5526.0,-8388608.0
32.632,1214027.0,1136666.0,267047.0,411090.0,-17687.0,665277.0,5526.0,-8388608.0
32.634,1195666.0,1104733.0,262730.0,454893.0,-17253.0,692256.0,-11822.0,-8388608.0
32.646,1256008.0,1273418.0,121610.0,328024.0,-18662.0,679676.0,301537.0,-8388608.0
32.648,1256008.0,1273418.0,121610.0,328024.0,-18662.0,679676.0,301537.0,-8388608.0
32.65,1242405.0,1161151.0,378692.0,503659.0,-18602.0,668576.0,28589.0,-8388608.0
32.652,1242405.0,1161151.0,378692.0,503659.0,-18602.0,668576.0,28589.0,-8388608.0
32.654,1205995.0,1119350.0,418300.0,495052.0,-18032.0,679397.0,-9947.0,-8388608.0
32.656,1205995.0,1119350.0,418300.0,495052.0,-18032.0,679397.0,-9947.0,-8388608.0
32.658,1182670.0,1111754.0,325721.0,468426.0,-18387.0,706783.0,-10272.0,-8388608.0
32.66,1182670.0,1111754.0,325721.0,468426.0,-18387.0,706783.0,-10272.0,-8388608.0
32.662,1178840.0,1108045.0,299160.0,493226.0,-18388.0,698433.0,-7419.0,-8388608.0
32.664,1178840.0,1108045.0,299160.0,493226.0,-18388.0,698433.0,-7419.0,-8388608.0
32.666,1207214.0,1124740.0,339428.0,479235.0,-17665.0,671264.0,-5145.0,-8388608.0
32.668,1207214.0,1124740.0,339428.0,479235.0,-17665.0,671264.0,-5145.0,-8388608.0
32.67,1254364.0,1141005.0,364333.0,508656.0,-18009.0,634236.0,-10224.0,-8388608.0
32.682,1199265.0,1127769.0,393565.0,491111.0,-18354.0,680321.0,1678.0,-8388608.0
32.684,1199265.0,1127769.0,393565.0,491111.0,-18354.0,680321.0,1678.0,-8388608.0
32.686,1242057.0,1128351.0,388581.0,496949.0,-18479.0,649059.0,-10952.0,-8388608.0
32.688,1242057.0,1128351.0,388581.0,496949.0,-18479.0,649059.0,-10952.0,-8388608.0
32.69,1249703.0,1111919.0,368139.0,491249.0,-17763.0,607859.0,-10308.0,-8388608.0
32.692,1249703.0,1111919.0,368139.0,491249.0,-17763.0,607859.0,-10308.0,-8388608.0
32.694,1222199.0,1117678.0,372096.0,484706.0,-16820.0,631705.0,-9299.0,-8388608.0
32.696,1222199.0,1117678.0,372096.0,484706.0,-16820.0,631705.0,-9299.0,-8388608.0
32.698,1231343.0,1109669.0,377286.0,495858.0,-18774.0,648712.0,-7844.0,-8388608.0
32.7,1231343.0,1109669.0,377286.0,495858.0,-18774.0,648712.0,-7844.0,-8388608.0
32.702,1195562.0,1105779.0,362723.0,472359.0,-19040.0,635183.0,-10782.0,-8388608.0
32.704,1195562.0,1105779.0,362723.0,472359.0,-19040.0,635183.0,-10782.0,-8388608.0
32.706,1190817.0,1123170.0,397759.0,453769.0,-17069.0,633599.0,-14800.0,-8388608.0
32.718,1238710.0,1127671.0,373906.0,501228.0,-16823.0,625234.0,-11047.0,-8388608.0
32.72,1238710.0,1127671.0,373906.0,501228.0,-16823.0,625234.0,-11047.0,-8388608.0
32.722,1187214.0,1096366.0,320969.0,447766.0,-17964.0,646611.0,-13306.0,-8388608.0
32.724,1187214.0,1096366.0,320969.0,447766.0,-17964.0,646611.0,-13306.0,-8388608.0
32.726,1158711.0,1081509.0,277434.0,435128.0,-19085.0,663630.0,-9934.0,-8388608.0
32.728,1158711.0,1081509.0,277434.0,435128.0,-19085.0,663630.0,-9934.0,-8388608.0
32.73,1136325.0,1092451.0,270023.0,431873.0,-19617.0,710531.0,-9340.0,-8388608.0
32.732,1136325.0,1092451.0,270023.0,431873.0,-19617.0,710531.0,-9340.0,-8388608.0
32.734,1144124.0,1087644.0,283406.0,414939.0,-18396.0,697788.0,-13187.0,-8388608.0
32.736,1144124.0,1087644.0,283406.0,414939.0,-18396.0,697788.0,-13187.0,-8388608.0
32.738,1187371.0,1109906.0,295473.0,463569.0,-18857.0,700889.0,-13851.0,-8388608.0
32.74,1187371.0,1109906.0,295473.0,463569.0,-18857.0,700889.0,-13851.0,-8388608.0
32.742,1222885.0,1164912.0,249253.0,415659.0,-18251.0,692476.0,21218.0,-8388608.0
32.754,1228733.0,1125863.0,385621.0,524194.0,-19114.0,656791.0,-10372.0,-8388608.0
32.756,1228733.0,1125863.0,385621.0,524194.0,-19114.0,656791.0,-10372.0,-8388608.0
32.758,1226629.0,1135568.0,393281.0,517613.0,-18402.0,629418.0,6751.0,-8388608.0
32.76,1226629.0,1135568.0,393281.0,517613.0,-18402.0,629418.0,6751.0,-8388608.0
32.762,1219795.0,1128677.0,406044.0,513614.0,-18935.0,595094.0,26509.0,-8388608.0
32.764,1219795.0,1128677.0,406044.0,513614.0,-18935.0,595094.0,26509.0,-8388608.0
32.766,1203738.0,1125950.0,376760.0,506666.0,-18992.0,606920.0,-8161.0,-8388608.0
32.768,1203738.0,1125950.0,376760.0,506666.0,-18992.0,606920.0,-8161.0,-8388608.0
32.77,1210195.0,1128637.0,381192.0,490919.0,-17774.0,596383.0,-11199.0,-8388608.0
32.772,1210195.0,1128637.0,381192.0,490919.0,-17774.0,596383.0,-11199.0,-8388608.0
32.774,1222956.0,1125261.0,371982.0,500701.0,-17749.0,632799.0,-10944.0,-8388608.0
32.776,1222956.0,1125261.0,371982.0,500701.0,-17749.0,632799.0,-10944.0,-8388608.0
32.9,1193405.0,1116277.0,381736.0,462770.0,-18590.0,657168.0,-14601.0,-8388608.0
32.902,1175808.0,1100563.0,343425.0,436646.0,-17994.0,651194.0,-13847.0,-8388608.0
32.904,1175808.0,1100563.0,343425.0,436646.0,-17994.0,651194.0,-13847.0,-8388608.0
32.906,1144233.0,1084524.0,285573.0,388281.0,-18173.0,673435.0,-11272.0,-8388608.0
32.908,1144233.0,1084524.0,285573.0,388281.0,-18173.0,673435.0,-11272.0,-8388608.0
32.91,1160654.0,1102791.0,253791.0,398110.0,-18009.0,686438.0,-10900.0,-8388608.0
32.912,1160654.0,1102791.0,253791.0,398110.0,-18009.0,686438.0,-10900.0,-8388608.0
32.914,1186394.0,1086986.0,273201.0,392816.0,-18381.0,636848.0,-12587.0,-8388608.0
32.916,1186394.0,1086986.0,273201.0,392816.0,-18381.0,636848.0,-12587.0,-8388608.0
32.918,1204819.0,1088235.0,266746.0,415320.0,-18091.0,625178.0,-12066.0,-8388608.0
32.92,1204819.0,1088235.0,266746.0,415320.0,-18091.0,625178.0,-12066.0,-8388608.0
32.922,1170814.0,1113053.0,293469.0,436166.0,-17914.0,700241.0,-8223.0,-8388608.0
32.934,1240532.0,1209827.0,184516.0,331238.0,-18400.0,680651.0,-11637.0,-8388608.0
32.936,1266579.0,1157926.0,332351.0,439366.0,-18916.0,652309.0,-11370.0,-8388608.0
32.938,1266579.0,1157926.0,332351.0,439366.0,-18916.0,652309.0,-11370.0,-8388608.0
32.94,1266579.0,1157926.0,332351.0,439366.0,-18916.0,652309.0,-11370.0,-8388608.0
32.942,1240806.0,1134659.0,385249.0,531273.0,-18687.0,650709.0,-1234.0,-8388608.0
32.944,1204838.0,1130779.0,326376.0,475418.0,-18674.0,639774.0,9586.0,-8388608.0
32.946,1204838.0,1130779.0,326376.0,475418.0,-18674.0,639774.0,9586.0,-8388608.0
32.948,1203863.0,1116430.0,352218.0,442698.0,-18035.0,663209.0,-10479.0,-8388608.0
32.95,1203863.0,1116430.0,352218.0,442698.0,-18035.0,663209.0,-10479.0,-8388608.0
32.952,1208246.0,1119939.0,354999.0,438671.0,-18690.0,684797.0,-12618.0,-8388608.0
32.954,1208246.0,1119939.0,354999.0,438671.0,-18690.0,684797.0,-12618.0,-8388608.0
32.956,1194442.0,1102909.0,320754.0,441519.0,-18057.0,695900.0,-12747.0,-8388608.0
32.958,1194442.0,1102909.0,320754.0,441519.0,-18057.0,695900.0,-12747.0,-8388608.0
32.97,1165944.0,1105039.0,300271.0,457404.0,-18276.0,720797.0,-11096.0,-8388608.0
32.972,1249896.0,1200222.0,213876.0,384419.0,-18616.0,697889.0,109883.0,-8388608.0
32.974,1249896.0,1200222.0,213876.0,384419.0,-18616.0,697889.0,109883.0,-8388608.0
32.976,1366507.0,1393071.0,-89651.0,163581.0,-19306.0,670011.0,479774.0,-8388608.0
32.978,1366507.0,1393071.0,-89651.0,163581.0,-19306.0,670011.0,479774.0,-8388608.0
32.98,1264708.0,1178318.0,220457.0,422985.0,-19649.0,670037.0,97526.0,-8388608.0
32.982,1264708.0,1178318.0,220457.0,422985.0,-19649.0,670037.0,97526.0,-8388608.0
32.984,1181959.0,1129256.0,346767.0,473238.0,-19227.0,671758.0,-11677.0,-8388608.0
32.986,1181959.0,1129256.0,346767.0,473238.0,-19227.0,671758.0,-11677.0,-8388608.0
32.988,1222748.0,1142796.0,347079.0,502399.0,-18054.0,675954.0,-3267.0,-8388608.0
32.99,1222748.0,1142796.0,347079.0,502399.0,-18054.0,675954.0,-3267.0,-8388608.0
32.992,1240313.0,1184806.0,280923.0,497483.0,-18638.0,692244.0,66508.0,-8388608.0
32.994,1240313.0,1184806.0,280923.0,497483.0,-18638.0,692244.0,66508.0,-8388608.0
33.006,1236864.0,1118742.0,401563.0,487420.0,-17261.0,666768.0,-9641.0,-8388608.0
33.008,1208750.0,1119757.0,386331.0,454679.0,-17394.0,602391.0,-4073.0,-8388608.0
33.01,1208750.0,1119757.0,386331.0,454679.0,-17394.0,602391.0,-4073.0,-8388608.0
33.012,1210066.0,1117366.0,391816.0,469847.0,-18067.0,596662.0,-8182.0,-8388608.0
33.014,1210066.0,1117366.0,391816.0,469847.0,-18067.0,596662.0,-8182.0,-8388608.0
33.016,1241463.0,1106914.0,374854.0,469712.0,-18069.0,617176.0,-11344.0,-8388608.0
33.018,1241463.0,1106914.0,374854.0,469712.0,-18069.0,617176.0,-11344.0,-8388608.0
33.02,1205629.0,1091398.0,331516.0,398297.0,-18669.0,661606.0,-12689.0,-8388608.0
33.022,1205629.0,1091398.0,331516.0,398297.0,-18669.0,661606.0,-12689.0,-8388608.0
33.024,1172419.0,1086909.0,295145.0,413716.0,-18964.0,703118.0,-12580.0,-8388608.0
33.026,1172419.0,1086909.0,295145.0,413716.0,-18964.0,703118.0,-12580.0,-8388608.0
33.028,1164104.0,1093359.0,279345.0,433329.0,-18888.0,672756.0,-10561.0,-8388608.0
33.03,1164104.0,1093359.0,279345.0,433329.0,-18888.0,672756.0,-10561.0,-8388608.0
33.042,1168305.0,1155562.0,291709.0,360261.0,-16379.0,690988.0,15891.0,-8388608.0
33.045,1248062.0,1254463.0,131883.0,339686.0,-16780.0,683438.0,109063.0,-8388608.0
33.047,1248062.0,1254463.0,131883.0,339686.0,-16780.0,683438.0,109063.0,-8388608.0
33.049,1261838.0,1231716.0,156731.0,383148.0,-19049.0,665832.0,46956.0,-8388608.0
33.051,1261838.0,1231716.0,156731.0,383148.0,-19049.0,665832.0,46956.0,-8388608.0
33.053,1209919.0,1121906.0,364193.0,471684.0,-19852.0,640837.0,-14285.0,-8388608.0
33.055,1209919.0,1121906.0,364193.0,471684.0,-19852.0,640837.0,-14285.0,-8388608.0
33.057,1216121.0,1135699.0,322081.0,461290.0,-18308.0,658603.0,1614.0,-8388608.0
33.059,1216121.0,1135699.0,322081.0,461290.0,-18308.0,658603.0,1614.0,-8388608.0
33.061,1247278.0,1147989.0,308674.0,488093.0,-17357.0,636364.0,36865.0,-8388608.0
33.063,1247278.0,1147989.0,308674.0,488093.0,-17357.0,636364.0,36865.0,-8388608.0
33.065,1221038.0,1126278.0,333433.0,471827.0,-18342.0,621284.0,-7272.0,-8388608.0
33.067,1221038.0,1126278.0,333433.0,471827.0,-18342.0,621284.0,-7272.0,-8388608.0
33.069,1202861.0,1130129.0,345232.0,471796.0,-18847.0,664531.0,-10933.0,-8388608.0
33.081,1212486.0,1104418.0,344281.0,462439.0,-18191.0,623713.0,851.0,-8388608.0
33.083,1212486.0,1104418.0,344281.0,462439.0,-18191.0,623713.0,851.0,-8388608.0
33.085,1192511.0,1093625.0,298262.0,422781.0,-18697.0,696079.0,-10619.0,-8388608.0
33.087,1192511.0,1093625.0,298262.0,422781.0,-18697.0,696079.0,-10619.0,-8388608.0
33.089,1163314.0,1105695.0,261070.0,426318.0,-17852.0,680837.0,-10314.0,-8388608.0
33.091,1163314.0,1105695.0,261070.0,426318.0,-17852.0,680837.0,-10314.0,-8388608.0
33.093,1190845.0,1132068.0,239510.0,395504.0,-16972.0,706858.0,-1364.0,-8388608.0
33.095,1190845.0,1132068.0,239510.0,395504.0,-16972.0,706858.0,-1364.0,-8388608.0
33.097,1208226.0,1127666.0,246301.0,409844.0,-18055.0,721274.0,-8940.0,-8388608.0
33.099,1208226.0,1127666.0,246301.0,409844.0,-18055.0,721274.0,-8940.0,-8388608.0
33.101,1227928.0,1163441.0,220934.0,431126.0,-17798.0,680421.0,-11692.0,-8388608.0
33.103,1227928.0,1163441.0,220934.0,431126.0,-17798.0,680421.0,-11692.0,-8388608.0
33.105,1287948.0,1161262.0,286704.0,456996.0,-17122.0,675465.0,-3191.0,-8388608.0
33.117,1231001.0,1112769.0,402187.0,490851.0,-19233.0,627238.0,-12191.0,-8388608.0
33.12,1293143.0,1129503.0,380516.0,512987.0,-19474.0,627111.0,-8194.0,-8388608.0
33.122,1293143.0,1129503.0,380516.0,512987.0,-19474.0,627111.0,-8194.0,-8388608.0
33.124,1241068.0,1157954.0,355572.0,487243.0,-17646.0,627405.0,251.0,-8388608.0
33.126,1241068.0,1157954.0,355572.0,487243.0,-17646.0,627405.0,251.0,-8388608.0
33.128,1247908.0,1156449.0,359346.0,479354.0,-16084.0,635725.0,4099.0,-8388608.0
33.13,1247908.0,1156449.0,359346.0,479354.0,-16084.0,635725.0,4099.0,-8388608.0
33.132,1245098.0,1135889.0,375738.0,448443.0,-17632.0,661243.0,-8577.0,-8388608.0
33.134,1245098.0,1135889.0,375738.0,448443.0,-17632.0,661243.0,-8577.0,-8388608.0
33.136,1222710.0,1134198.0,396557.0,449509.0,-18607.0,650430.0,-10546.0,-8388608.0
33.138,1222710.0,1134198.0,396557.0,449509.0,-18607.0,650430.0,-10546.0,-8388608.0
33.14,1178506.0,1102739.0,342657.0,420924.0,-19352.0,651069.0,-12547.0,-8388608.0
33.142,1178506.0,1102739.0,342657.0,420924.0,-19352.0,651069.0,-12547.0,-8388608.0
33.144,1153481.0,1085561.0,298893.0,446480.0,-18475.0,646104.0,-11379.0,-8388608.0
33.156,1188380.0,1163166.0,295023.0,399679.0,-18701.0,722767.0,6788.0,-8388608.0
33.158,1188380.0,1163166.0,295023.0,399679.0,-18701.0,722767.0,6788.0,-8388608.0
33.16,1211987.0,1209230.0,190378.0,306644.0,-18623.0,705796.0,54908.0,-8388608.0
33.162,1211987.0,1209230.0,190378.0,306644.0,-18623.0,705796.0,54908.0,-8388608.0
33.164,1230174.0,1229816.0,157083.0,318564.0,-19431.0,702026.0,21304.0,-8388608.0
33.166,1230174.0,1229816.0,157083.0,318564.0,-19431.0,702026.0,21304.0,-8388608.0
33.168,1214752.0,1127679.0,355767.0,493014.0,-19762.0,689830.0,-14419.0,-8388608.0
33.17,1214752.0,1127679.0,355767.0,493014.0,-19762.0,689830.0,-14419.0,-8388608.0
33.172,1245563.0,1148274.0,305619.0,465409.0,-18916.0,661544.0,9195.0,-8388608.0
33.174,1245563.0,1148274.0,305619.0,465409.0,-18916.0,661544.0,9195.0,-8388608.0
33.176,1244888.0,1168783.0,284256.0,448883.0,-16652.0,649204.0,67939.0,-8388608.0
33.178,1244888.0,1168783.0,284256.0,448883.0,-16652.0,649204.0,67939.0,-8388608.0
33.18,1223484.0,1120253.0,333791.0,460431.0,-16047.0,679046.0,5145.0,-8388608.0
33.192,1240022.0,1121359.0,364340.0,539854.0,-18326.0,673708.0,23344.0,-8388608.0
33.194,1240022.0,1121359.0,364340.0,539854.0,-18326.0,673708.0,23344.0,-8388608.0
33.196,1231671.0,1112621.0,362499.0,541167.0,-18469.0,688869.0,-198.0,-8388608.0
33.198,1231671.0,1112621.0,362499.0,541167.0,-18469.0,688869.0,-198.0,-8388608.0
33.2,1189466.0,1105234.0,316587.0,460001.0,-18694.0,649989.0,-11146.0,-8388608.0
33.202,1189466.0,1105234.0,316587.0,460001.0,-18694.0,649989.0,-11146.0,-8388608.0
33.204,1196451.0,1100458.0,286788.0,422084.0,-17837.0,694886.0,-12008.0,-8388608.0
33.206,1196451.0,1100458.0,286788.0,422084.0,-17837.0,694886.0,-12008.0,-8388608.0
33.208,1172254.0,1113594.0,274664.0,404453.0,-18062.0,690918.0,-10601.0,-8388608.0
33.21,1172254.0,1113594.0,274664.0,404453.0,-18062.0,690918.0,-10601.0,-8388608.0
33.212,1185969.0,1102849.0,261964.0,402584.0,-18115.0,717780.0,-10587.0,-8388608.0
33.214,1185969.0,1102849.0,261964.0,402584.0,-18115.0,717780.0,-10587.0,-8388608.0
33.216,1165779.0,1082261.0,282386.0,435491.0,-18019.0,724196.0,-11514.0,-8388608.0
