Time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Label
51.053,-1614.0015869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.057,-1538.8079833984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.061,-1545.645751953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.072,-1296.5478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.073,-1125.7435302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.077,-1056.800048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.081,-929.1411743164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.092,436.14215087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.093,860.6476440429688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.097,882.9022216796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.101,749.3508911132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.105,706.09814453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.116,876.9238891601562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.149,787.214111328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.159,731.8974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.161,851.0101928710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.165,807.4439697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.169,680.341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.173,709.4479370117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.183,826.2015380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.185,694.4126586914062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.189,688.3818969726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.193,818.6663208007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.197,838.8728637695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.207,672.28564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.209,797.3463134765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.213,848.4304809570312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.217,732.0822143554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.221,662.8823852539062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.231,851.7093505859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.233,755.5736083984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.237,660.6353149414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.241,747.8160400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.245,850.1763305664062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.255,665.2254638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.257,723.6433715820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.261,841.9448852539062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.265,800.4195556640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.275,702.2095336914062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.277,831.7078247070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.281,820.4926147460938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.285,689.7396850585938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.289,682.7081298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.299,163.25892639160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.301,-638.5905151367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.305,-339.10040283203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.309,39.22224426269531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.313,-642.2615966796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.323,-585.0107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.325,-171.2537078857422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.329,-580.218505859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.333,-808.9716186523438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.337,-619.8681030273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.347,-468.9389953613281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.349,-828.9075927734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.353,-631.3294677734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.357,131.15646362304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.367,-637.9700317382812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.368,-658.5795288085938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.372,-27.53317642211914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.376,198.96389770507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.38,-555.8014526367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.179,-1623.62353515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.183,-1510.0230712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.187,-1368.9930419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.191,-1348.8406982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.202,-1232.019775390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.203,-1033.6722412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.207,-920.454345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.211,-874.8806762695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.222,808.4888305664062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.223,2117.8134765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.227,2550.1279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.231,2474.1689453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.235,2163.483154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.246,2155.85791015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.247,2069.2802734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.251,1758.6995849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.255,1624.283447265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.259,1767.79296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.27,1555.9329833984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.271,1403.9732666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.275,1560.037353515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.279,1670.1361083984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.29,1309.3282470703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.291,1444.7529296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.295,1604.30029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.299,1461.95068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.303,1254.597412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.314,1559.6802978515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.315,1475.13232421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.319,1245.001708984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.323,1283.814453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.327,1499.0987548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.338,1247.6904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.367,-927.89599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.371,-866.2981567382812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.382,-1005.9095458984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.383,-985.8597412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.387,-939.4324951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.391,-969.8869018554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.395,-1071.2940673828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.406,-986.8128051757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.407,-1005.865478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.411,-1090.1553955078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.415,-1082.5640869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.426,-947.94287109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.427,-1024.53955078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.431,-1032.7781982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.435,-927.648681640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.446,-984.8887939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.447,-1018.4402465820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.451,-921.5308227539062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.455,-841.8185424804688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.459,-902.7506103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.47,-889.9099731445312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.471,-816.89306640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.475,-850.330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.479,-878.8324584960938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.49,-699.5559692382812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.491,-725.6222534179688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.495,-809.2213745117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.499,-747.711181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.51,970.6349487304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.511,2255.2158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.515,2371.25537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.519,2152.723876953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.523,2129.7314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.534,2078.9345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.535,1748.888671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.539,1640.95068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.543,1784.34033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.547,1767.6832275390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.558,1404.7738037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.559,1584.80126953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.563,1648.022705078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.567,1425.4774169921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.571,1284.9171142578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.582,1587.5120849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.583,883.7289428710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.587,-525.6546020507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.591,-724.4385375976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.602,-740.99072265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.603,-638.7699584960938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.607,-644.0783081054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.611,-705.8025512695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.615,-686.033447265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.626,-537.4730224609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.627,-591.2799072265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.631,-542.9590454101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.635,318.29779052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.639,1606.4073486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.65,2257.3759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.651,1979.189208984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.655,1819.237060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.659,1923.8831787109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.67,1644.041748046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.671,1450.6043701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.675,1583.78857421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.679,1686.4117431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.683,1489.8504638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.694,1406.35205078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.319,1269.5826416015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.323,1250.5186767578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.333,1496.5213623046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.335,1257.6688232421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.339,1192.17529296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.343,1405.635009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.347,1482.355224609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.357,1155.64599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.359,1356.6453857421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.363,1479.7056884765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.367,1289.0596923828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.371,1133.555908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.381,1468.2628173828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.383,1319.9390869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.387,1121.4996337890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.39,1244.6363525390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.394,1461.746826171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.405,-356.9317321777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.406,-684.4950561523438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.41,-757.2777099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.414,-748.2523803710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.425,-641.935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.426,-718.1531982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.43,-722.735595703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.434,-594.4813232421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.438,-527.7300415039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.449,-618.8351440429688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.45,-550.8834838867188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.454,56.399112701416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.458,1589.8699951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.462,2259.686279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.473,1978.85302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.474,2041.691162109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.478,2075.908447265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.482,1804.2423095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.486,1501.45068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.497,1680.9459228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.498,1536.11376953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.502,1267.1060791015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.506,1303.255126953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.517,1480.3673095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.518,1238.1722412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.522,1240.57666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.526,1465.62060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.53,1487.7427978515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.541,1189.2850341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.542,1411.6295166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.546,1489.2467041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.55,1267.80224609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.554,1148.2322998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.565,1460.0731201171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.566,439.8054504394531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.57,-635.5650024414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.574,-717.8259887695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.578,-799.7984619140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.589,-689.365966796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.59,-704.8917846679688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.594,-767.7586059570312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.598,-730.7017822265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.609,-610.8296508789062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.61,-672.6337280273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.614,-648.4628295898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.618,-362.9154357910156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.622,956.1766357421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.633,2338.76025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.634,2103.263916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.638,1966.4295654296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.642,2069.8203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.653,1683.2437744140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.654,1468.1751708984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.658,1584.3560791015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.662,1659.2755126953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.666,1441.57666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.677,1382.8702392578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.678,1545.9736328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.682,1403.482177734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.686,1197.5086669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.69,1305.248291015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.701,1428.2777099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.702,1195.760498046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.706,1244.210205078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.71,1468.634765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.714,1442.5780029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.725,1197.37158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.726,1428.60009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.73,1459.3299560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.734,1224.1358642578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.738,1152.7110595703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.749,1465.832763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.75,1258.7054443359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.754,1140.1690673828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.758,1344.50390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.769,1306.101806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.77,1132.814453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.774,1287.1279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.778,1468.006591796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.782,1202.6168212890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.793,-668.11865234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.794,-750.6812744140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.798,-722.2545776367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58.996,1812.4630126953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,1576.951904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.01,1649.797119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.012,1824.886474609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.016,1653.0330810546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.02,1458.7254638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.024,1626.5537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.034,1697.0780029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.036,1468.7366943359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.039,1574.2745361328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.043,1802.843994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.047,1728.912841796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.058,1530.326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.059,1774.751708984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.063,1750.623779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.067,1491.6058349609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.071,1483.8709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.082,1819.2955322265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.083,1572.0494384765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.087,1484.4365234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.091,1712.6949462890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.102,1601.447021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.103,1462.4580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.107,1665.3951416015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.111,1822.5350341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.115,1634.240966796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.126,1616.2159423828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.127,1838.090087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.131,1704.131591796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.135,1470.24169921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.139,1578.8431396484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.15,1743.98974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.151,1490.3958740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.155,1532.342041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.159,1781.8870849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.163,1771.998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.174,1500.2991943359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.175,1755.0076904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.179,1797.5797119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.183,1538.4842529296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.187,1457.8541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.198,1827.1544189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.199,1611.863525390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.203,1474.8807373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.207,1686.9117431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.218,1672.1090087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.219,1475.887451171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.223,1627.333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.227,1827.74267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.231,1698.3665771484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.242,1563.6046142578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
